1,1,A 臨床化學及臨床毒理學,A0001 苯環利定試驗系統,衛部醫器製字第004942號,114/07/06,東耀愷他命/搖頭丸雙測快速檢驗試劑,ASK Ketamine/MDMA Combo Rapid Test,東耀生物科技有限公司,東耀生物科技有限公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004942
1,1,A 臨床化學及臨床毒理學,A0001 苯環利定試驗系統,衛部醫器製字第005809號,108/12/23,“麥迪弗若拉” 多合一藥物濫用篩檢測試盒,“Mediflora” DoA Mobile Lab_Screen Cassette,聯華生技股份有限公司,聯華生技股份有限公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55005809
1,1,A 臨床化學及臨床毒理學,A0001 苯環利定試驗系統,衛部醫器製字第006256號,111/12/06,尖端醫多合一藥物濫用快速檢驗試劑,TABP Multiple DOA Screening test kit,台灣尖端先進生技醫藥股份有限公司,台塑生醫科技股份有限公司宜蘭廠,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55006256
1,1,A 臨床化學及臨床毒理學,A0001 苯環利定試驗系統,衛部醫器製字第006263號,112/06/20,尖端醫 愷他命(K他命)快速檢驗試劑,TABP KET Rapid test kit,台灣尖端先進生技醫藥股份有限公司,台塑生醫科技股份有限公司宜蘭廠,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55006263
1,1,A 臨床化學及臨床毒理學,A0001 苯環利定試驗系統,衛部醫器製字第006703號,114/02/18,龍騰K他命體外試劑組,LONG TERM KET TEST,龍騰生技股份有限公司新市廠,龍騰生技股份有限公司新市廠,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55006703
1,1,A 臨床化學及臨床毒理學,A0001 苯環利定試驗系統,衛部醫器輸字第028496號,115/09/24,“費雪” 天使塵檢驗試劑組,“FISHER DIAGNOSTICS” PHENCYCLIDINE,美商亞培股份有限公司台灣分公司,MICROGENICS CORPORATION,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56028496
1,1,A 臨床化學及臨床毒理學,A0001 苯環利定試驗系統,衛部醫器輸字第029306號,116/01/26,貝克曼庫爾特協康天使塵檢驗試劑,BECKMAN COULTER SYNCHRON Systems Phencyclidine (PCP) Reagent,美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56029306
1,1,A 臨床化學及臨床毒理學,A0001 苯環利定試驗系統,衛部醫器輸字第032026號,113/01/10,“西門子” 苯環利定檢驗試劑,“Seimens” Atellica CH Phencyclidine (Pcp),西門子醫療設備股份有限公司,SIEMENS HEALTHCARE DIAGNOSTICS INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56032026
1,1,A 臨床化學及臨床毒理學,A0001 苯環利定試驗系統,衛部醫器輸字第033535號,114/08/26,亞培苯環己哌啶檢驗試劑組,Abbott Alinity c Phencyclidine Reagent Kit,美商亞培股份有限公司台灣分公司,MICROGENICS CORPORATION,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56033535
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸字第015854號,115/01/09,"""愛科來"" 多項檢測試紙 I","Spotchem II Panel-1 Reagent Strip ""Arkray""",生展生物科技股份有限公司,ARKRAY FACTORY INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06015854
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸字第023623號,116/05/18,德曼遜丙氨酸轉氨每弗列克斯試劑組,Dimension ALTI Alanine Aminotransferase Flex reagent cartridge,西門子醫療設備股份有限公司,SIEMENS HEALTHCARE DIAGNOSTICS INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=06023623
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器製壹字第000429號,114/10/20,台塑丙胺酸轉胺酶試劑 (未滅菌),MeDiPro ALANINE AMINOTRANSFERASE TEST (Non-Sterile),台塑生醫科技股份有限公司,台塑生醫科技股份有限公司宜蘭廠,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=43000429
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器製壹字第003877號,110/12/02,〝朕江〞丙胺酸轉胺酉每試劑套組 (未滅菌),〝LANNER〞Alanine Aminotransferase Reagent Kit (Non-sterile),朕江生物科技股份有限公司,朕江生物科技股份有限公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=43003877
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第000180號,114/06/16,貝克曼庫爾特協康丙胺酸轉胺酶試劑 (未滅菌),BECKMAN COULTER SYNCHRON ALT (ALT) REAGENT (NON-STERILE),美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44000180
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第000345號,109/08/22,關東化學胺基丙酸轉移酶試驗試劑 (未滅菌),Kanto Chemical ALT (Non-Sterile),醫全實業股份有限公司,"KANTO CHEMICAL CO., INC. ISEHARA FACTORY",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44000345
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第000379號,114/09/05,生研胺基丙酸轉移酶試劑(未滅菌),"GPT-JS ""SEIKEN"" (Non-Sterile)",東研實業股份有限公司,"DENKA SEIKEN CO., LTD. KAGAMIDA FACTORY",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44000379
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第000433號,114/09/13,羅氏胺基丙酸轉移酶檢驗試劑(未滅菌),Reflotron GPT (ALT) (Non-Sterile),台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44000433
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第000511號,114/09/20,“貝克曼庫爾特”麩氨酸丙酮酸轉氨基/試劑(未滅菌),“BECKMAN COULTER” ALT (Non-Sterile),美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER IRELAND INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44000511
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第000530號,114/09/21,"""愛科來""胺基丙酸轉移酶檢測試紙(未滅菌)","Spotchem II GPT/ALT Reagent Strip ""Arkray""(Non-Sterile)",生展生物科技股份有限公司,"Arkray Factory Inc., Head office factory",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44000530
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第000813號,109/10/06,維特司生化產品胺基丙酸轉移/桌上型試藥片(未滅菌),VITROS Chemistry Products ALT DT Slides(Non-Sterile),台灣大昌華嘉股份有限公司,"ORTHO-CLINICAL DIAGNOSTICS, INC.",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44000813
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第000898號,114/10/12,聖提諾丙胺酸轉胺酶試劑（未滅菌）,Sentinel ALT UV Liquid（Non-Sterile）,東研實業股份有限公司,SENTINEL CH. SPA,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44000898
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第000907號,114/10/13,富士-測定麩丙酮酸轉氨酶乾式試片(未滅菌),FUJI DRI-CHEM Slide GPT/ALT (Non-Sterile),恆昶實業股份有限公司,"FUJIFILM PHOTO MANUFACTURING CO., LTD",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44000907
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第000940號,114/10/13,和光血清天門冬氨酸氨基轉移酶(未滅菌),WAKO L-Type ALT (Non-Sterile),醫全實業股份有限公司,FUJIFILM Wako Pure Chemical Corporation Mie Plant,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44000940
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第001027號,114/10/18,"""德國虎瑪""胺基丙酸轉移酶檢驗試劑(未滅菌)","""Human""GPT(ALAT)IFCC mod.(Non-Sterile)",德醫生技有限公司,HUMAN GESELLSCHAFT FUR BIOCHEMICA UND DIAGNOSTICA MBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44001027
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第001033號,114/10/18,羅氏瑞弗聰乾式生化γ-麩胺醯轉移酶檢驗試劑 (未滅菌),Reflotron GGT (Non-Sterile),台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44001033
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第001092號,109/10/20,生物梅里埃胺基丙酸轉移每測定試劑(未滅菌),bioMerieux Enzyline ALAT/GPT(Non-Sterile),香港商生物梅里埃有限公司台灣分公司,BIOMERIEUX S.A.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44001092
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第001186號,109/10/25,維特司生化產品胺基丙酸轉移/試藥片(未滅菌),VITROS Chemistry Products ALT Slides (Non-sterile),台灣大昌華嘉股份有限公司,"ORTHO-CLINICAL DIAGNOSTICS, INC.",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44001186
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第001994號,109/11/17,倫多丙胺酸轉移酶套組(未滅菌),Randox Alanine aminortansferase (ALT) kit (Non-sterile),醫誠有限公司,RANDOX LABORATORIES LTD,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44001994
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第003182號,115/03/24,亞培臨床生化胺基丙酸轉移酶檢驗試劑組（未滅菌）,ABBOTT Clinical Chemistry Alanine Aminotransferase (ALT)（Non-Sterile）,美商亞培股份有限公司台灣分公司,ABBOTT LABORATORIES DIAGNOSTICS DIVISION,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44003182
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第005543號,111/01/18,羅氏可霸斯胺基丙酸胺轉胺酶試劑 (未滅菌),"""Roche"" cobas c 501 ALTLP (Alanine Aminotransferase acc. IFCC with pyridoxal phosphate activation) (Non-sterile)",台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44005543
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第005566號,111/01/30,羅氏可霸斯磷酸哆醛檢驗試劑 (未滅菌),"""Roche"" cobas c 111 Pyridoxal phosphate (Non-sterile)",台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44005566
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第005588號,111/02/05,維特司胺基丙酸轉移酶(日本)試藥片 (未滅菌),VITROS ALTJ Slides (Non-Sterile),台灣大昌華嘉股份有限公司,"ORTHO-CLINICAL DIAGNOSTICS, INC.",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44005588
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第005866號,116/05/21,“西門子”胺基丙酸轉移每試驗試劑(未滅菌),Advia Chemistry -Alanine Aminotransferase (ALT)(non-sterile),西門子醫療設備股份有限公司,RANDOX LABORATORIES LTD.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44005866
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第005884號,116/05/21,“西門子”磷酸比多醛試劑 (未滅菌),Advia Chemistry - Pyridoxal-5’-Phosphate (Non-Sterile),西門子醫療設備股份有限公司,RANDOX LABORATORIES LTD.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44005884
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第006370號,111/12/06,關東化學胺基丙酸轉移酶試驗補助試劑(未滅菌),Kanto Chemical PALP Supplement (Non-Sterile),醫全實業股份有限公司,"KANTO CHEMICAL CO., INC. ISEHARA FACTORY",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44006370
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第008321號,113/11/26,羅氏可霸斯c 胺基丙酸胺轉胺脢檢驗試劑(未滅菌),cobas c ALTPM (Non-Sterile),台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44008321
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第009528號,114/11/18,德賽丙氨酸氨基轉移酶液體試劑盒(未滅菌),DiaSys GPT (ALAT) FS (Non-Sterile),嘉誠國際醫事服務顧問有限公司,DIASYS DIAGNOSTIC SYSTEMS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44009528
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第011626號,111/04/25,"""羅氏"" 可霸斯胺基丙酸胺轉胺酉每檢驗試劑 (未滅菌)","""Roche"" cobas ALTL (Non-Sterile)",台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44011626
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第011627號,111/04/25,"""羅氏"" 可霸斯磷酸哆醛檢驗試劑 (未滅菌)","""Roche"" cobas Pyridoxalphosphate (Non-Sterile)",台灣羅氏醫療診斷設備股份有限公司,ROCHE DIAGNOSTICS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44011627
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第012546號,112/01/04,"""美麗佳"" 丙胺酸轉胺酶試劑 (未滅菌)","""Medica"" Alanine Aminotransferase (ALT) test (Non-Sterile)",晃聖有限公司,MEDICA CORPORATION,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44012546
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第012703號,112/02/07,"""貝克曼庫爾特"" 丙胺酸轉胺酉每試劑 (未滅菌)","""Beckman Coulter"" ALT with Pyridoxal Phosphate (Non-Sterile)",美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER IRELAND INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44012703
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛署醫器輸壹字第013162號,112/06/28,“亞培”臨床生化丙胺酸轉胺酶(活化)檢驗試劑組 (未滅菌),“ABBOTT” Clinical Chemistry Activated Alanine Aminotransferase (Non-sterile),美商亞培股份有限公司台灣分公司,ABBOTT LABORATORIES DIAGNOSTICS DIVISION.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=44013162
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器製字第004381號,112/12/24,天亮常規生化試劑盤二,skyla General Biochemistry Panel II,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004381
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器製字第004382號,112/12/24,天亮肝功能試劑盤,skyla Liver Panel,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004382
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器製字第004383號,112/12/24,天亮基本生化試劑盤,skyla Basic Biochemistry Panel,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004383
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器製字第004386號,112/12/27,天亮肝功能試劑盤二,skyla Liver Panel II,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004386
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器製字第004387號,112/12/27,天亮代謝試劑盤,skyla Metabolic Panel,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004387
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器製字第004388號,112/12/27,天亮常規生化試劑盤,skyla General Biochemistry Panel,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004388
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器製字第004463號,113/05/22,天亮急症試劑盤,skyla ER Panel,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004463
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器製字第004936號,114/06/10,天亮急症試劑盤二,skyla ER Panel II,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55004936
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器製字第006283號,113/03/07,天亮健檢生化試劑盤,skyla Health Check Biochemistry Panel,天亮醫療器材股份有限公司園區分公司,天亮醫療器材股份有限公司園區分公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=55006283
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器輸字第034398號,115/04/19,維特司生化產品丙胺酸轉胺酶-天門冬胺酸轉胺酶試藥片,VITROS XT Chemistry Products ALTV-AST Slides,台灣大昌華嘉股份有限公司,"ORTHO-CLINICAL DIAGNOSTICS, INC.",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=56034398
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器製壹字第004991號,108/01/08,"""瑞泰""胺基丙酸轉胺酶試劑(未滅菌)","""Moldetec"" Alanine Amino Transferase (ALT/SGPT) Test (Non-Sterile)",瑞泰生物科技有限公司,瑞泰生物科技有限公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=93004991
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器製壹字第005702號,114/06/03,伊諾來富 丙胺酸轉胺酶/磷酸(無機)/總蛋白質 三合一檢驗試劑盤 (未滅菌),ENNOLIFE ALT/IP/TP test reagent disc (Non-sterile),保生國際生醫股份有限公司,保生國際生醫股份有限公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=93005702
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器製壹字第008166號,114/02/04,"""生物艾科特""丙胺酸轉胺酶試劑 (未滅菌)","""BioAccut"" Alanine Aminotransferase (ALT) test (Non-Sterile)",東研實業股份有限公司,東研實業股份有限公司,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=93008166
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器輸壹字第014147號,113/05/16,"""積水""普優歐特胺基丙酸轉移酶測定試劑(未滅菌)","""SEKISUI"" Pureauto S ALT-L (Non-Sterile)",元英企業股份有限公司,"SEKISUI MEDICAL CO., LTD TSUKUBA PLANT",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=94014147
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器輸壹字第015373號,114/06/23,"""貝克曼庫爾特"" 協康丙胺酸轉胺酶試劑 (未滅菌)","""BECKMAN COULTER"" SYNCHRON Alanine Aminotransferase (ALT-) Reagent (Non-Sterile)",美商貝克曼庫爾特有限公司台灣分公司,BECKMAN COULTER INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=94015373
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器輸壹字第015944號,109/12/08,"""黛而西斯"" 百滿佳丙胺酸轉胺酶試劑 (未滅菌)","""DiaSys"" BioMajesty ALAT (GPT) FS (IFCC mod.) (non-sterile)",台灣希森美康股份有限公司,DIASYS DIAGNOSTIC SYSTEMS GMBH,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=94015944
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器輸壹字第016953號,115/09/02,"""希可速"" 胺基丙酸轉移酶檢驗試劑組 (未滅菌)","""Sekisui"" Alanine Aminotransferase (ALT) (non-sterile)",美商亞培股份有限公司台灣分公司,SEKISUI DIAGNOSTICS P.E.I. INC.,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=94016953
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器輸壹字第017005號,115/09/19,"""費雪"" 丙胺酸轉胺酶(活化)檢驗試劑組 (未滅菌)","""Fisher"" Activated Alanine Aminotransferase (Non-sterile)",美商亞培股份有限公司台灣分公司,"FISHER DIAGNOSTICS, A DIVISION OF FISHER SCIENTIFIC COMPANY, LLC, A PART OF THERMO FISHER SCIENTIFIC INC.",https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=94017005
1,5,A 臨床化學及臨床毒理學,A1030 丙胺酸轉胺酶試驗系統,衛部醫器輸壹字第018259號,116/09/01,"""西門子"" 丙胺酸轉胺酶試劑 (未滅菌)","""Siemens"" Atellica CH Alanine Aminotransferase (ALT) (Non-Sterile)",西門子醫療設備股份有限公司,RANDOX LABORATORIES LIMITED,https://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=94018259
