,上市中文產品名,上市英文產品名,許可證字號,業者名稱,審定研發品項,醫材級數
26,亨泰”邁兒康”夜戴型角膜塑型鏡片,“MyOK” overnight orthokeratology contact lens,衛部醫器製字第005690號,亨泰光學股份有限公司,角膜塑型片,第三等級
27,“京達”白穎特人工牙根系統,“Biomate” Biosmart Dental Implant System,衛部醫器製字第005715號,京達醫材科技股份有限公司,人工植牙系統,第三等級
28,倍維視眼科黏彈劑組合,BiVisc Ophthalmic Viscoelastic System,衛部醫器製字第005659號,和康生物科技股份有限公司,倍維視(BiVisc)眼科黏彈劑組合,第三等級
29,玻達癒可吸收防沾黏凝膠,PROTAHERE Absorbable Adhesion Barrier,衛部醫器製字第005697號,科妍生物科技股份有限公司,可吸收防沾黏凝膠,第三等級
30,海優樂膀胱灌注液,HYAURO Intravesical Instillation,衛部醫器製字第005696號,科妍生物科技股份有限公司,膀胱灌注液,第三等級
31,亨泰愛克視歐二夜戴型角膜屈光塑型硬式隱形眼鏡,Hiline Boston XO2 overnight orthokeratology contact lens,衛部醫器製字第005550號,亨泰光學股份有限公司,角膜塑型片,第三等級
32,樂節益關節內注射劑,ArtiBest Intra-articular Injection,衛部醫器製字第005454號,和康生物科技股份有限公司,長效型關節注射液 (ArtiBest),第三等級
33,海德密絲亮眼輕感皮下填補劑,HYADERMIS Blink LA Facial Dermal Implant,衛部醫器製字第005267號,科妍生物科技股份有限公司,含利度卡因透明質酸皮下填補劑,第三等級
34,海德密絲別緻輕感皮下填補劑,HYADERMIS Chic LA Facial Dermal Implant,衛部醫器製字第005268號,科妍生物科技股份有限公司,含利度卡因透明質酸皮下填補劑,第三等級
35,海德密絲笑顏輕感皮下填補劑,HYADERMIS Smile LA Facial Dermal Implant,衛部醫器製字第005269號,科妍生物科技股份有限公司,含利度卡因透明質酸皮下填補劑,第三等級
36,海德密絲輕吻輕感皮下填補劑,HYADERMIS Kiss LA Facial Dermal Implant,衛部醫器製字第005270號,科妍生物科技股份有限公司,含利度卡因透明質酸皮下填補劑,第三等級
37,瀚醫生技防粘連可吸收膠,HANBIO BarriGel,衛部醫器製字第005261號,瀚醫生技股份有限公司,BarriGel 瀚醫生技防粘連可吸收膠,第三等級
38,法思麗柔姿皮下填補劑,FACILLE Rouge Facial Dermal Implant,衛部醫器製字第005080號,科妍生物科技股份有限公司,透明質酸皮下填補劑,第三等級
39,法思麗潤廓皮下填補劑,FACILLE Contour Facial Dermal Implant,衛部醫器製字第005241號,科妍生物科技股份有限公司,透明質酸皮下填補劑,第三等級
40,法思麗皮下填補劑,Facille Facial Dermal Implant,衛部醫器製字第005079號,科妍生物科技股份有限公司,皮下填補劑,第三等級
41,愛視睫軟式疏水性人工水晶體,aspicio Soft Hydrophobic Intraocular Lens,衛部醫器製字第005009號,應用奈米醫材科技股份有限公司,人工水晶體及植入系統,第三等級
42,法思麗靚緻皮下填補劑,FACILLE Blush Facial Dermal Implant,衛部醫器製字第004844號,科妍生物科技股份有限公司,透明質酸皮下填補劑,第三等級
43,法思麗絲柔皮下填補劑,FACILLE Silk Facial Dermal Implant,衛部醫器製字第004845號,科妍生物科技股份有限公司,透明質酸皮下填補劑,第三等級
44,法思麗柔姿皮下填補劑,FACILLE Rouge Facial Dermal Implant,衛部醫器製字第004840號,科妍生物科技股份有限公司,透明質酸皮下填補劑,第三等級
45,法思麗潤廓皮下填補劑,FACILLE Contour Facial Dermal Implant,衛部醫器製字第004841號,科妍生物科技股份有限公司,透明質酸皮下填補劑,第三等級
46,法思麗輕感皮下填補劑,FACILLE Light Facial Dermal Implant,衛部醫器製字第004837號,科妍生物科技股份有限公司,含利度卡因透明質酸皮下填補劑,第三等級
47,“全球安聯”第二代人工牙根系統,“Anker” II Dental Implant System,衛部醫器製字第004833號,全球安聯科技股份有限公司,牙科植體系統 （F3640骨內植體）,第三等級
48,安克甲狀偵,AmCAD-UT Detection,衛部醫器製字第004882號,安克生醫股份有限公司,安克甲狀腺超音波電腦輔助偵測/診斷系統,第二等級
49,海威力一針劑型關節腔注射劑,HYVISC One Synovial Fluid Supplement,衛部醫器製字第004675號,科妍生物科技股份有限公司,一針劑型透明質酸關節腔注射劑,第三等級
50,“鈦醫”鈦速人工牙根系統,TIONE TS Dental Implant System,衛部醫器製字第004526號,鴻君科技股份有限公司,鴻君人工牙根系統,第三等級
51,海捷特加強型關節腔注射劑,HYAJOINT Plus Synovial Fluid Supplement,衛部醫器製字第004511號,科妍生物科技股份有限公司,一針劑型透明質酸關節腔注射劑,第三等級
52,双美膚力原膠原蛋白植入劑（含利度卡因）,Sunmax FACIALGAIN Collagen Implant with Lidocaine,衛部醫器製字第004509號,双美生物科技股份有限公司,膠原蛋白植入劑,第三等級
53,芙媄亮皮膚填補劑,Formaderm Young Dermal Filler Injection,衛部醫器製字第004507號,和康生物科技股份有限公司,芙媄亮(FormadermYoung)皮膚填補劑,第三等級
54,護視安玻璃體替代物,PreviscAid Ophthalmic Viscoelastic,衛部醫器製字第004560號,和康生物科技股份有限公司,護視安(PreviscAid)玻璃體替代物,第三等級
55,“鈦醫”人工牙根系統,TIONE 101 Dental Implant System,衛部醫器製字第004488號,鴻君科技股份有限公司,鴻君人工牙根系統,第三等級
56,富骨定骨骼填充物,Formasetin Bone Void Filler,衛部醫器製字第004240號,和康生物科技股份有限公司,富骨定(FormaSetin)骨骼填充物,第三等級
57,海德密絲輕感皮下填補劑,HYADERMIS LA Facial Dermal Implant,衛部醫器製字第004234號,科妍生物科技股份有限公司,含利度卡因透明質酸皮下填補劑,第三等級
58,癒立安膠原蛋白敷料,HealiAid Collagen Wound Dressing,衛部醫器製字第004222號,和康生物科技股份有限公司,癒立安（HealiAid）膠原蛋白敷料,第三等級
59,優節益關節內注射劑,ArtiAid Plus Intra-articular Injection,衛署醫器製字第004202號,和康生物科技股份有限公司,優節益ArtiAid Plus關節注射液,第三等級
60,“台植精密”第二代人工牙根系統,“maxFiT” II DENTAL IMPLANT SYSTEM,衛署醫器製字第004072號,台灣植體科技股份有限公司,F3640骨內植體,第三等級
61,“台植精密”第二代一件式人工牙根系統,“maxFiT” II OPI DENTAL IMPLANT SYSTEM,衛署醫器製字第004073號,台灣植體科技股份有限公司,F3640骨內植體,第三等級
62,膚美登真皮填補劑,Formaderm Dermal Filler Injection,衛署醫器製字第004069號,和康生物科技股份有限公司,膚美登Formaderm真皮填補劑,第三等級
63,“安聯”人工牙根系統,“Anker”Dental Implant System,衛署醫器製字第004065號,全球安聯科技股份有限公司,牙科植體系統 （F3640骨內植體）,第三等級
64,法思麗皮下填充劑,Facille Facial Dermal Implant,衛署醫器製字第003746號,科妍生物科技股份有限公司,透明質酸皮下填補器,第三等級
65,海威力關節腔注射劑,HYVISC Synovial Fluid Supplement,衛署醫器製字第003726號,科妍生物科技股份有限公司,透明質酸關節腔注射劑,第三等級
66,海德密絲笑顏皮下填補劑,“HYADERMIS” Smile Facial Dermal Implant,衛署醫器製字第003586號,科妍生物科技股份有限公司,透明質酸皮下填補劑,第三等級
67,海德密絲別緻皮下填補劑,Hya-Dermis Chic Facial Dermal Implant,衛署醫器製字第003577號,科妍生物科技股份有限公司,透明質酸皮下填補劑,第三等級
68,海德密絲亮眼皮下填補劑,“HYADERMIS” Blink Facial Dermal Implant,衛署醫器製字第003573號,科妍生物科技股份有限公司,透明質酸皮下填補劑,第三等級
69,“京達”人工牙根系統,“Biomate”Dental Implant System,衛署醫器製字第003493號,京達醫材科技股份有限公司,人工植牙系統,第三等級
70,海德密絲輕吻皮下填補劑,Hya-Dermis Kiss Facial Dermal Implant,衛署醫器製字第003466號,科妍生物科技股份有限公司,透明質酸皮下填補劑,第三等級
71,“全球安聯”人工牙根系統,“Anker” Dental Implant system,衛署醫器製字第003247號,全球安聯科技股份有限公司,牙科植體系統 （F3640骨內植體）,第三等級
72,“鴻君”人工牙根系統,“HC-Bios”Dental Implant System,衛署醫器製字第003058號,鴻君科技股份有限公司,鴻君人工牙根系統,第三等級
73,速吉安膠原蛋白傷口敷料,SurgiAid collagen wound dressing,衛署醫器製字第003043號,和康生物科技股份有限公司,速吉安SurgiAid膠原蛋白傷敷料,第三等級
74,美夢夜戴型角膜塑型硬式隱形眼鏡,Dreimlens VST Rigid Gas Permeable Contact Lens,衛署醫器製字第002921號,亨泰光學股份有限公司,角膜塑型片,第三等級
75,海德密絲皮下填補劑,Hya-Dermis Facial Dermal Implant,衛署醫器製字第003035號,科妍生物科技股份有限公司,透明質酸皮下填補劑,第三等級
76,亨泰夜戴型角膜屈光塑型硬式隱形眼鏡,Hiline overnight orthokeratology contact lens,衛署醫器製字第003031號,亨泰光學股份有限公司,角膜塑型片,第三等級
77,海捷特關節腔注射劑,Hya-Joint Synovial Fluid Supplement,衛署醫器製字第002490號,科妍生物科技股份有限公司,透明質酸關節腔注射劑,第三等級
78,雙美 I 號膠原蛋白植入劑 ─ 加強型,SunMax Collagen Implant I-Plus,衛署醫器製字第002394號,双美生物科技股份有限公司,膠原蛋白植入劑,第三等級
79,“雙美” I號膠原蛋白植入劑,“Sunmax” Collagen Implant I,衛署醫器製字第002164號,双美生物科技股份有限公司,膠原蛋白植入劑,第三等級
